API NUMBER,Lat_Wellhead,Lon_Wellhead,Top_Perfs_MD,Lat_length,Fluid,Proppant,Max_Gas,Proppant_per_Ft,Fluid_per_Ft,Max_Gas_per_Ft
3.02911E+12,35.4476,-92.6478,2856,6018,164766,5408220,804924,898.6739781,27.37886341,133.7527418
3.02911E+12,35.3205,-92.7499,5624,4901,139761,4675290,657961,953.9461334,28.5168333,134.2503571
3.14511E+12,35.4143,-91.6431,3748,3950,116605,3113474,522478,788.2212658,29.52025316,132.2729114
3.1411E+12,35.4111,-92.3447,4721,3419,76201,2848461,384404,833.1269377,22.28751097,112.4317052
3.02911E+12,35.275,-92.7528,6100,3702,125645,3550520,526909,959.0815775,33.93976229,142.3309022
3.02911E+12,35.4315,-92.6857,2790,5607,114910,3917430,633439,698.6677368,20.49402533,112.972891
3.0291E+12,35.3894,-92.6555,4063,3043,62827,2308655,345099,758.6772921,20.64640158,113.4074926
3.1411E+12,35.5152,-92.4877,2614,3772,95348,3293084,432914,873.0339343,25.27783669,114.7704136
3.1411E+12,35.3957,-92.3057,4831,4160,88417.80952,3517680,599568,845.5961538,21.25428114,144.1269231
3.02911E+12,35.3869,-92.7903,4354,5312,98779,6258911,553903,1178.258848,18.59544428,104.2739081
3.02911E+12,35.2461,-92.6434,6412,1080,28876,1168482,133914,1081.927778,26.73703704,123.9944444
3.1411E+12,35.4404,-92.4368,3774,4135,105480,3550480,658566,858.6408706,25.50906892,159.2662636
3.14111E+12,35.4658,-92.3106,4288,4062,110412,3385805,441950,833.5315116,27.1816839,108.8010832
3.14112E+12,35.3975,-92.4238,6150,4840,119881,3937004,480908,813.4305785,24.76880165,99.36115702
3.14112E+12,35.5172,-92.482,2560,4185,96986,3137060,535591,749.5961768,23.17467145,127.9787336
3.14111E+12,35.4668,-92.4457,4406,4348,76528,2631850,633495,605.3012879,17.60073597,145.6980221
3.14111E+12,35.5256,-92.3039,3273,3287,80734,2601434,318895,791.4310922,24.56160633,97.01703681
3.14112E+12,35.5227,-92.2526,2947,4613,76393,3518644,548865,762.7669629,16.56037286,118.9822241
3.14111E+12,35.4955,-92.3313,3201,5039,142451,4587066,552264,910.3127605,28.26969637,109.5979361
3.14512E+12,35.378,-91.8042,5040,7300,118843,8868377,776491,1214.846164,16.27986301,106.3686301
3.02911E+12,35.2572,-92.6584,6584,4189,97242,4244330,497560,1013.208403,23.21365481,118.7777513
3.02911E+12,35.2917,-92.6713,7164,7031,162457,6817960,840852,969.6999004,23.1058171,119.5920922
3.14111E+12,35.4492,-92.2877,4077,3677,102678,3899500,337381,1060.511286,27.92439489,91.75441936
3.1411E+12,35.3766,-92.4543,4713,2992,64611,2738600,308302,915.3074866,21.59458556,103.0421123
3.14511E+12,35.3246,-91.5857,5627,4224,108895,4051600,608966,959.1856061,25.78006629,144.1680871
3.14511E+12,35.3264,-91.7617,4854,5682,122157,4586270,577821,807.157691,21.49894403,101.6932418
3.14111E+12,35.4282,-92.4563,4301,3997,62864,2343188,689269,586.2366775,15.72779585,172.4465849
3.14111E+12,35.4702,-92.6011,2816,6470,140729,5109978,813108,789.7956723,21.75100464,125.6735703
3.14112E+12,35.4545,-92.3327,4122,3915,252.9761905,3512383,379563,897.1604087,0.064617162,96.95095785
3.02911E+12,35.4038,-92.562,4068,3997,113316,3128993,460304,782.8353765,28.3502627,115.1623718
3.1451E+12,35.3301,-91.8908,5080,3999,73461,2322698,208993,580.8197049,18.36984246,52.26131533
3.14111E+12,35.5423,-92.4013,2500,3889,90350,4776920,416910,1228.315762,23.23219337,107.2023656
3.0291E+12,35.3856,-92.5729,4320,3242,69183,2975671,554777,917.850401,21.33960518,171.1218384
3.0291E+12,35.3845,-92.5836,4065,4136,110623,3523907,881051,852.0084623,26.74637331,213.0200677
3.02911E+12,35.3824,-92.4965,4573,4802,136913,3922530,656005,816.8533944,28.51166181,136.6107872
3.0291E+12,35.4177,-92.636,4220,4304,84376,3851879,554642,894.9532993,19.60408922,128.8666357
3.0291E+12,35.3927,-92.6234,4166,3894,80070,3440822,516757,883.6214689,20.5624037,132.7059579
3.02911E+12,35.3141,-92.7096,5781,3944,128066,3587892,607938,909.7089249,32.47109533,154.1424949
3.02911E+12,35.3012,-92.694,5968,6470,126312,4990169,599513,771.2780526,19.52272025,92.66043277
3.02911E+12,35.4139,-92.4831,4166,3778,84214,3270922,901238,865.7813658,22.29062996,238.5489677
3.0451E+12,35.282,-92.4632,6452,6974,208022,5536855,688092,793.9281617,29.8282191,98.66532836
3.14112E+12,35.5352,-92.5091,2487,5787,137925,4296152,690564,742.3798168,23.83359253,119.3302229
3.14511E+12,35.3983,-91.7313,3819,5007,116606,4293654,822519,857.5302576,23.28859597,164.2738167
3.04511E+12,35.3261,-92.3522,5995,5611,117925,6984900,481579,1244.858314,21.01675281,85.82765995
3.0451E+12,35.366,-92.393,4603,3997,110776,3130744,577645,783.2734551,27.71478609,144.5196397
3.0451E+12,35.3531,-92.4785,4893,5723,122765,5187436,579956,906.419011,21.45116198,101.3377599
3.04511E+12,35.3109,-92.3969,6028,8734,282855,10485497,577538,1200.537783,32.38550492,66.12525761
3.14112E+12,35.4514,-92.3486,3761,3405,86932,2551544,680934,749.3521292,25.53069016,199.9806167
3.14111E+12,35.4668,-92.4456,3924,5072,93550,3208055,881168,632.5029574,18.44440063,173.7318612
3.14111E+12,35.4811,-92.4319,4055,3170,111981,2930950,862584,924.5899054,35.32523659,272.1085174
3.14111E+12,35.4861,-92.523,2614,4020,90431,3250000,516598,808.4577114,22.49527363,128.5069652
3.14111E+12,35.4963,-92.5089,3525,2295,44857.47619,1955680,267647,852.1481481,19.54574126,116.6217865
3.0451E+12,35.336,-92.1854,5402,4348,102077,3510000,724669,807.2677093,23.47677093,166.6672033
3.14111E+12,35.5711,-92.4689,2485,4160,131048,3608137,446342,867.340625,31.50192308,107.29375
3.14111E+12,35.5411,-92.4376,2770,3522,109831,2941653,560297,835.2223169,31.1842703,159.0848949
3.14111E+12,35.4981,-92.5499,2682,3743,59203,1950082,388288,520.9943895,15.81699172,103.7371093
3.14112E+12,35.492,-92.2613,3711,6974,144503,6436120,719988,922.8735303,20.72024663,103.2388873
3.14111E+12,35.5676,-92.3669,2533,2732,55098,2529803,385138,925.9893851,20.16764275,140.9729136
3.14112E+12,35.4974,-92.3222,3515,4083,73923,3523704,410773,863.0183688,18.1050698,100.6056821
3.14111E+12,35.437,-92.3518,4195,3505,116502,3142500,499940,896.5763195,33.23880171,142.636234
3.14111E+12,35.5258,-92.3039,3351,3715,93403,3114407,564865,838.3329744,25.14212651,152.0497981
3.14111E+12,35.4241,-92.3558,4450,6319,164431,5231272,920838,827.8639025,26.02168065,145.725273
3.14511E+12,35.2282,-91.9745,6855,5214,138166,5174965,563883,992.5134254,26.49904104,108.1478711
3.0451E+12,35.3569,-92.4335,4845,6348,213010,5729696,816810,902.5986137,33.55545054,128.6720227
3.02911E+12,35.3144,-92.725,6263,6393,154824,5069625,604952,792.9962459,24.21773815,94.62724855
3.02911E+12,35.3567,-92.6305,4716,4719,92942,3469978,582841,735.3206188,19.69527442,123.50943
3.02911E+12,35.4473,-92.5818,4573,5577,121932,4306525,605052,772.1938318,21.8633674,108.4905863
3.02911E+12,35.2572,-92.6584,6458,4427,103244,4477954,605900,1011.509826,23.32143664,136.8646939
3.02911E+12,35.4068,-92.8212,4224,4657,111318,3949651,478183,848.1105862,23.90337127,102.680481
3.02911E+12,35.3937,-92.5726,3994,5002,155841,4296806,592707,859.017593,31.1557377,118.4940024
3.0451E+12,35.3535,-92.4037,4486,4030,109585,3494704,660702,867.1722084,27.19230769,163.9459057
3.02911E+12,35.296,-92.5476,5840,4092,150734,4500645,293419,1099.86437,36.83626588,71.70552297
3.02911E+12,35.3727,-92.6421,4193,4927,117512,3322749,561409,674.3959813,23.85061904,113.9454029
3.02911E+12,35.4476,-92.5285,3866,4443,122424,3509970,611296,790,27.55435517,137.5863156
3.0291E+12,35.3966,-92.5359,4118,3668,96719,3136168,490885,855.0076336,26.36832061,133.8290622
3.02911E+12,35.2429,-92.6742,6113,4176,96713,3090838,378534,740.1431992,23.1592433,90.64511494
3.02911E+12,35.3895,-92.6255,4174,3346,92904,2942820,609428,879.5038852,27.76569038,182.1362821
3.02911E+12,35.4473,-92.5819,4458,5592,134694,4299563,696956,768.8775036,24.08690987,124.6344778
3.02911E+12,35.3025,-92.7249,5660,4030,119151,3507307,444693,870.2995037,29.56600496,110.3456576
3.02911E+12,35.3043,-92.813,5390,4542,118610,3902820,455811,859.2734478,26.11404668,100.3546896
3.02911E+12,35.2429,-92.6657,6656,3478,71939,3133087,409657,900.8300748,20.6840138,117.7852214
3.02911E+12,35.4145,-92.4878,4012,2977,72576,2335233,502224,784.4249244,24.37890494,168.7013772
3.02911E+12,35.4024,-92.7982,4581,4079,88686,3509420,592262,860.362834,21.74209365,145.1978426
3.0451E+12,35.3576,-92.4082,4724,3446,74328,2746059,432490,796.8830528,21.56935577,125.5049333
3.04511E+12,35.3051,-92.2629,6214,4722,100489,3898048,447050,825.5078357,21.28102499,94.67386701
3.04511E+12,35.3109,-92.4688,5285,7057,267.8571429,6856411,566584,971.5758821,0.037956234,80.28680743
3.02911E+12,35.4295,-92.5797,4171,4326,78836,2911834,564302,673.1007859,18.22376329,130.4442903
3.02911E+12,35.4328,-92.5482,4138,3722,107662,3112053,561544,836.1238581,28.92584632,150.8715744
3.0451E+12,35.3553,-92.4666,4899,3250,46717,1933252,456074,594.8467692,14.37446154,140.3304615
3.08311E+12,35.1786,-94.0015,2144,3733,4799,1035240,186773,277.3211894,1.285561211,50.03294937
3.08311E+12,35.1798,-93.8747,4228,1885,1790,408530,124881,216.7267905,0.949602122,66.24986737
3.08311E+12,35.1793,-93.9974,3756,1063,3092,638880,84366,601.0159925,2.908748824,79.36594544
3.08311E+12,35.1933,-93.9632,4162,1974,2834,451360,235965,228.6524823,1.435663627,119.5364742
3.1411E+12,35.5542,-92.4195,2558,1614,34794.90476,1489860,197747,923.0855019,21.55818139,122.5198265
3.1411E+12,35.3678,-92.4047,4941,3651,91534,4275400,578532,1171.021638,25.07093947,158.4585045
3.14111E+12,35.4116,-92.3567,4591,3907,100493,3502920,461657,896.5753775,25.72126952,118.161505
3.14111E+12,35.454,-92.439,4243,3757,122059,3323992,667364,884.7463402,32.48842161,177.6321533
3.14511E+12,35.4836,-91.7574,3221,6310,109727,6998935,539308,1109.181458,17.38938193,85.46877971
3.14111E+12,35.4663,-92.3807,3818,4722,88058,2888869,556875,611.7892842,18.64845404,117.9320203
3.14111E+12,35.464,-92.3987,3718,3119,57895,2071172,359277,664.050016,18.56203912,115.1898044
3.14111E+12,35.4706,-92.463,4443,3282,77198,2739063,517204,834.571298,23.52163315,157.5880561
3.14111E+12,35.428,-92.4585,3807,5751,165683,4694383,725498,816.2724744,28.80942445,126.1516258
3.14112E+12,35.395,-92.3687,4574,4840,117899,3901203,932052,806.0336777,24.35929752,192.5727273
3.14111E+12,35.4512,-92.3484,3694,4295,134197,3484938,420832,811.3941793,31.24493597,97.98183935
3.14111E+12,35.5028,-92.576,2575,3715,116220,3123323,525361,840.7329744,31.28398385,141.4161507
3.14111E+12,35.5989,-92.3574,2200,4601,98406,5558068,409714,1208.013041,21.38795914,89.04890241
3.1411E+12,35.4877,-92.6662,2839,3025,56534,1399928,470048,462.7861157,18.68892562,155.3877686
3.1411E+12,35.4986,-92.5068,2836,2539,50597.90476,2015752,254845,793.9157148,19.92828073,100.3721938
3.1411E+12,35.481,-92.4318,3846,5137,118728,4158124,561819,809.4459801,23.11232237,109.3671404
3.02911E+12,35.3951,-92.8268,4143,5072,112867,4322056,526457,852.1403785,22.25295741,103.7967271
3.02911E+12,35.444,-92.6655,2830,3460,87213,2340343,402197,676.399711,25.20606936,116.2419075
3.02911E+12,35.4025,-92.7982,4193,4877,107481,4306043,683564,882.9286447,22.03834324,140.1607546
3.02911E+12,35.3723,-92.6121,4104,5119,146776,4298928,526736,839.7983981,28.67278765,102.8982223
3.02911E+12,35.356,-92.5339,5351,9760,176169,11284626,505235,1156.21168,18.05010246,51.76588115
3.0451E+12,35.3479,-92.1599,5378,4669,161135,4866670,293088,1042.336689,34.51167274,62.77318484
3.02911E+12,35.4416,-92.5766,4572,3438,98048,2735250,359958,795.5933682,28.51890634,104.6998255
3.02911E+12,35.2974,-92.5153,5291,3726,116789,3272121,410218,878.1859903,31.34433709,110.0960816
3.02911E+12,35.3025,-92.725,5720,3980,116717,3513144,428640,882.6994975,29.3258794,107.6984925
3.0291E+12,35.3707,-92.5499,4498,3438,55796,2275000,403154,661.7219314,16.22920303,117.264107
3.0291E+12,35.3719,-92.5764,4457,3338,76469,3110675,561421,931.897843,22.90862792,168.1908328
3.02911E+12,35.4131,-92.5754,4745,5611,163984,4602926,809739,820.3396899,29.22545001,144.3127785
3.02911E+12,35.3101,-92.5156,5219,4722,104909,3916792,493958,829.4773401,22.21706904,104.6077933
3.14511E+12,35.4836,-91.7574,3805,6085,111785,7539490,546619,1239.028759,18.3705834,89.83056697
3.02911E+12,35.4288,-92.4987,4062,5384,146444,4550564,535492,845.2013373,27.19985141,99.45988113
3.02911E+12,35.2569,-92.6448,6750,3820,107972,4188360,569894,1096.429319,28.26492147,149.186911
3.0451E+12,35.2819,-92.4331,6720,3720,80528,3376932,598948,907.7774194,21.64731183,161.0075269
3.14111E+12,35.3807,-92.3791,4795,4682,76969,2194940,434368,468.8039299,16.43934216,92.77402819
3.14112E+12,35.5435,-92.4421,2340,4132,150531,4311740,220992,1043.499516,36.43054211,53.48305905
3.02911E+12,35.3258,-92.5577,6103,4601,119961,3886629,514060,844.7357096,26.07281026,111.7278852
3.02911E+12,35.3812,-92.8094,4171,4222,104655,3206911,549115,759.5715301,24.78801516,130.0603979
3.02911E+12,35.2513,-92.6819,6616,3933,90564,3068041,401435,780.0765319,23.02669718,102.0683956
3.02911E+12,35.3928,-92.6235,3998,4718,118710,3900889,725590,826.8098771,25.16108521,153.791861
3.0451E+12,35.3231,-92.3432,5950,7061,146198,5474700,691266,775.3434358,20.70499929,97.89916442
3.04511E+12,35.282,-92.4542,6723,4781,90432,5687526,635482,1189.610123,18.91487137,132.9182179
3.04511E+12,35.3044,-92.419,6190,4039,74113,3889661,463541,963.0257489,18.3493439,114.7662788
3.04511E+12,35.3262,-92.3522,5975,6701,136529,7524797,510185,1122.936427,20.37442173,76.1356514
3.14111E+12,35.4512,-92.3483,3904,4376,98326,3578290,807754,817.7079525,22.46937843,184.5872943
3.14511E+12,35.3798,-91.7792,4313,7122,162576,5859471,902763,822.7283067,22.8272957,126.7569503
3.0451E+12,35.2821,-92.4331,6318,3618,104488,3194328,449773,882.8988391,28.88004422,124.3153676
3.14112E+12,35.4129,-92.4719,4006,4184,80293,2741407,599624,655.2119981,19.19048757,143.3135755
3.14111E+12,35.4697,-92.5179,3948,5895,119609,4680000,900410,793.8931298,20.2899067,152.7413062
3.14111E+12,35.4258,-92.3612,4392,3691,96504,3116600,502713,844.3782173,26.14575996,136.1996749
3.0451E+12,35.2951,-92.4158,7060,3744,122680,4065660,457824,1085.913462,32.76709402,122.2820513
3.14511E+12,35.432,-91.7765,4366,4639,114411,3925064,448644,846.1013149,24.66285837,96.71136021
3.14511E+12,35.3519,-91.6796,4755,5397,163617,4313752,925555,799.2870113,30.31628683,171.4943487
3.14111E+12,35.5992,-92.3054,1900,4196,91908,4876680,567424,1162.221163,21.90371783,135.2297426
3.14111E+12,35.4805,-92.4359,3877,5453,136795,4550126,633311,834.4261874,25.08619109,116.139923
3.14112E+12,35.5132,-92.5738,2648,4418,102437,477679,286774,108.1210955,23.18628339,64.91036668
3.14111E+12,35.437,-92.3517,4368,3505,99377,2554620,461970,728.850214,28.35292439,131.8031384
3.14111E+12,35.4209,-92.3199,4369,5031,117929,4303528,874205,855.4021069,23.44046909,173.7636653
3.14111E+12,35.3786,-92.3365,5213,4899,14914,3911039,504237,798.3341498,3.044294754,102.9265156
3.02911E+12,35.2512,-92.6818,6170,2699,71304,2084643,277690,772.3760652,26.41867358,102.8862542
3.04511E+12,35.3094,-92.4053,5949,7300,136304,7252868,906851,993.5435616,18.67178082,124.2261644
3.0291E+12,35.4177,-92.636,3932,3255,71651,2773203,369141,851.9824885,22.01259601,113.4073733
3.02911E+12,35.286,-92.6784,6416,4697,143026,4201400,569565,894.485842,30.45050032,121.2614435
3.0291E+12,35.4426,-92.6356,2773,3432,97038,3275590,512306,954.4259907,28.27447552,149.27331
3.0451E+12,35.2939,-92.4428,6235,5465,139887,4820626,651420,882.0907594,25.5968893,119.1985361
3.14112E+12,35.5227,-92.2527,2973,3487,65256,2737463,364285,785.048179,18.71408087,104.469458
3.14112E+12,35.5149,-92.4732,2453,4502,111003,3522039,949900,782.3276322,24.65637494,210.9951133
3.14512E+12,35.4883,-91.7466,3724,4654,78529,5366564,275887,1153.107864,16.8734422,59.27954448
3.14511E+12,35.398,-91.6241,3984,4958,126319,3925510,806607,791.7527229,25.47781363,162.687979
3.14111E+12,35.3951,-92.3812,4664,7027,204384,5825404,854275,829.0029885,29.08552725,121.5703714
3.14511E+12,35.287,-92.0237,6500,4032,139040,3969900,712622,984.5982143,34.48412698,176.7415675
3.14111E+12,35.4971,-92.3922,3560,5471,105064,4913336,794445,898.0690916,19.20380186,145.2101992
3.14111E+12,35.4832,-92.3742,3670,3952,82613,3706359,770990,937.8438765,20.90409919,195.0885628
3.14111E+12,35.5245,-92.2705,2882,6718,111733,4139955,698889,616.2481393,16.63188449,104.0323013
3.14111E+12,35.4228,-92.2595,4562,4538,85287,3043872,531284,670.7518731,18.7939621,117.0744822
3.14111E+12,35.4913,-92.5758,2837,4183,94945,3520372,585954,841.5902462,22.69782453,140.079847
3.14111E+12,35.495,-92.3958,3650,3932,66522,3381760,473858,860.0610376,16.91810783,120.5132248
3.14111E+12,35.4112,-92.3618,4423,4047,102252,3251164,527920,803.3516185,25.26612305,130.4472449
3.14111E+12,35.4734,-92.5968,2720,4685,94229,3795277,431633,810.0911419,20.11291355,92.13084312
3.14111E+12,35.4826,-92.4102,3770,4122,74152,2659688,589486,645.2421155,17.98932557,143.009704
3.14511E+12,35.33,-91.9174,5000,4662,177129,5029900,383249,1078.914629,37.99420849,82.20699271
3.14511E+12,35.1727,-91.9444,9134,5247,137926,3782260,509762,720.8423861,26.28663998,97.15303983
3.14511E+12,35.3576,-91.6947,4394,5129,150468,3913260,536194,762.96744,29.33671281,104.541626
3.14111E+12,35.5113,-92.493,2690,5070,122322,4228118,511130,833.9483235,24.12662722,100.8145957
3.14111E+12,35.5712,-92.4689,2608,2680,83117,2279951,643224,850.7279851,31.01380597,240.0089552
3.14111E+12,35.5549,-92.3366,2000,3832,90075,5159360,429830,1346.388309,23.50600209,112.1685804
3.14111E+12,35.5035,-92.6445,2732,4036,85777,4623590,207541,1145.587215,21.25297324,51.42244797
3.1411E+12,35.4665,-92.3411,3749,3838,93881,3599007,446466,937.7298072,24.46091714,116.3277749
3.14111E+12,35.4769,-92.583,2652,4348,103762,3443221,612079,791.9091536,23.86430543,140.7725391
3.1411E+12,35.4111,-92.3619,5209,3622,77085,2731583,376849,754.1642739,21.28244064,104.0444506
3.14111E+12,35.4704,-92.463,4083,5895,142979,4296916,667907,728.9085666,24.25428329,113.3005937
3.14111E+12,35.4649,-92.6036,2750,3076,52935,1948695,767550,633.5159298,17.20903771,249.5286086
3.14511E+12,35.345,-91.909,5275,4657,176089,5008280,502057,1075.430535,37.81168134,107.8069573
3.02911E+12,35.2889,-92.7705,5765,3932,139025,3972280,331274,1010.244151,35.35732452,84.25076297
3.14112E+12,35.3815,-92.4755,5437,6353,108292,5640772,642422,887.8910751,17.04580513,101.1210452
3.14112E+12,35.4195,-92.3079,4710,6567,226460,6478570,708922,986.5341861,34.48454393,107.9521852
3.14112E+12,35.472,-92.3008,3869,4295,93329,3711263,632372,864.0891735,21.72968568,147.2344587
3.14511E+12,35.3566,-91.6844,4548,4840,107229,3910293,601944,807.9117769,22.15475207,124.368595
3.1411E+12,35.4523,-92.2782,4273,4942,113398,4396500,649002,889.6195872,22.94577094,131.3237556
3.14111E+12,35.4669,-92.4309,3950,2691,51033.85714,2254680,475792,837.8595318,18.96464405,176.8086213
3.14111E+12,35.4706,-92.4678,3934,3870,105982,3589734,406450,927.579845,27.38552972,105.0258398
3.14511E+12,35.3565,-91.8137,4781,5821,122245,3172269,426781,544.9697646,21.00068717,73.31747122
3.14112E+12,35.4508,-92.3191,4408,4812,111689,4541081,482784,943.6992934,23.21051538,100.3291771
3.14112E+12,35.469,-92.3341,3394,4722,89812,3934720,503274,833.2740364,19.01990682,106.5806861
3.14111E+12,35.4687,-92.5093,4278,7317,220714,6243147,727508,853.2386224,30.16454831,99.4270876
3.1451E+12,35.1968,-92.0104,8070,2532,58998,876400,177425,346.1295419,23.30094787,70.07306477
3.1411E+12,35.4984,-92.5406,2461,3239,71491,2900076,487178,895.3615313,22.07193578,150.4100031
3.14111E+12,35.3779,-92.4585,4606,5429,16467,6456422,846680,1189.247007,3.033155277,155.9550562
3.14511E+12,35.2998,-91.7761,5380,5777,153974,5468997,543473,946.6846114,26.65293405,94.0752986
3.14512E+12,35.4883,-91.7464,3573,4812,81050,5692084,304822,1182.893599,16.8433084,63.34621779
3.14511E+12,35.2869,-92.0065,6285,4617,177798,4841870,177683,1048.704787,38.5094217,38.48451375
3.14511E+12,35.4283,-91.7436,3825,4545,106255,3932298,504718,865.1920792,23.37843784,111.0490649
3.14511E+12,35.332,-92.1105,5734,4398,174743,4570712,213203,1039.270578,39.73237835,48.47726239
3.14111E+12,35.5004,-92.5316,2590,4020,112469,3298606,442331,820.5487562,27.97736318,110.0325871
